file_name,dominant_developer,dominant_developer_share,total_commits,unique_developers,files_losing_dominant_contributor,files_with_no_remaining_contributor,remaining_contributor_share,high_concentration_flag
.github/workflows/pr.yml,dmitrivMS,0.14987714987714987,407,106,0,0,0.8501228501228502,0
.github/workflows/release.yml,lulujs,1.0,18,1,1,1,0.0,1
.github/workflows/require-commit-trailer.yml,dmitrivMS,0.13333333333333333,75,44,0,0,0.8666666666666667,0
.github/workflows/screenshot-test.yml,NguyenCuong1989,0.5,4,3,1,0,0.5,0
.github/workflows/sessions-e2e.yml,dmitrivMS,0.13548387096774195,155,71,0,0,0.864516129032258,0
.github/workflows/telemetry.yml,dmitrivMS,0.15306122448979592,196,83,0,0,0.846938775510204,0
.gitignore,dmitrivMS,0.1566265060240964,249,86,0,0,0.8433734939759037,0
.gitmodules,lulujs,1.0,2,1,1,1,0.0,1
.impeccable/design.json,nugehs,1.0,2,1,1,1,0.0,1
.kiro/skills/launch/SKILL.md,lulujs,1.0,1,1,1,1,0.0,1
.kiro/spec/add-tscode-welcome-page/README.md,lulujs,1.0,2,1,1,1,0.0,1
.kiro/spec/add-tscode-welcome-page/RESET_ANIMATION.md,lulujs,1.0,2,1,1,1,0.0,1
.kiro/spec/add-tscode-welcome-page/SUMMARY.md,lulujs,1.0,2,1,1,1,0.0,1
.kiro/spec/add-tscode-welcome-page/TSCODE_WELCOME_DEBUG.md,lulujs,1.0,2,1,1,1,0.0,1
.kiro/spec/add-tscode-welcome-page/TSCODE_WELCOME_PAGE.md,lulujs,1.0,2,1,1,1,0.0,1
.kiro/spec/add-tscode-welcome-page/TSCODE_WELCOME_QUICK_START.md,lulujs,1.0,2,1,1,1,0.0,1
.kiro/spec/add-tscode-welcome-page/TSCODE_WELCOME_TEST.md,lulujs,1.0,2,1,1,1,0.0,1
.kiro/spec/add-tscode-welcome-page/TSCODE_WELCOME_VERIFICATION.md,lulujs,1.0,2,1,1,1,0.0,1
.kiro/spec/add-tscode-welcome-page/test-tscode-welcome.sh,lulujs,1.0,2,1,1,1,0.0,1
.kiro/spec/add-tscode-welcome-page/tscode-welcome-page.md,lulujs,1.0,2,1,1,1,0.0,1
.kiro/specs/tscode-oauth-login/.config.kiro,lulujs,0.75,4,2,1,0,0.25,1
.kiro/specs/tscode-oauth-login/README.md,lulujs,0.75,4,2,1,0,0.25,1
.kiro/specs/tscode-oauth-login/design.md,lulujs,0.75,4,2,1,0,0.25,1
.kiro/specs/tscode-oauth-login/requirements.md,lulujs,0.75,4,2,1,0,0.25,1
.kiro/specs/tscode-oauth-login/tasks.md,lulujs,0.75,4,2,1,0,0.25,1
.kiro/steering/vscode-architecture-reference.md,lulujs,1.0,1,1,1,1,0.0,1
.kiro/steering/vscode-guidelines.md,lulujs,1.0,1,1,1,1,0.0,1
.mailmap,SimonSiefke,0.45454545454545453,11,6,0,0,0.5454545454545454,0
.npmrc,dmitrivMS,0.10695187165775401,374,100,0,0,0.893048128342246,0
.nvmrc,SimonSiefke,0.11864406779661017,59,33,0,0,0.8813559322033898,0
.vscode-test.js,SimonSiefke,0.12790697674418605,86,48,0,0,0.872093023255814,0
.vscode/cglicenses.schema.json,SimonSiefke,0.5,8,5,1,0,0.5,0
.vscode/customization-migration-user-data-dir/.gitignore,houghj16,1.0,2,1,1,1,0.0,1
.vscode/customization-migration-user-data-dir/User/prompts/sample-explain.prompt.md,houghj16,1.0,2,1,1,1,0.0,1
.vscode/customization-migration-user-data-dir/User/prompts/sample-review.instructions.md,houghj16,1.0,2,1,1,1,0.0,1
.vscode/customization-migration-user-data-dir/User/prompts/sample-reviewer.agent.md,houghj16,1.0,2,1,1,1,0.0,1
.vscode/customization-migration-user-data-dir/User/settings.json,houghj16,1.0,2,1,1,1,0.0,1
.vscode/extensions.json,SimonSiefke,0.5,6,3,1,0,0.5,0
.vscode/extensions/vscode-extras/package-lock.json,SimonSiefke,0.75,4,2,1,0,0.25,1
.vscode/extensions/vscode-extras/package.json,SimonSiefke,0.75,4,2,1,0,0.25,1
.vscode/extensions/vscode-extras/src/extension.ts,denizguney,0.5555555555555556,9,3,1,0,0.4444444444444444,0
.vscode/extensions/vscode-extras/src/npmUpToDateFeature.ts,SimonSiefke,0.4,10,5,0,0,0.6,0
.vscode/extensions/vscode-extras/tsconfig.json,SimonSiefke,0.5,6,3,1,0,0.5,0
.vscode/extensions/vscode-pr-pinger/.vscodeignore,SimonSiefke,0.75,4,2,1,0,0.25,1
.vscode/extensions/vscode-pr-pinger/package-lock.json,SimonSiefke,0.75,4,2,1,0,0.25,1
.vscode/extensions/vscode-pr-pinger/package.json,SimonSiefke,0.75,4,2,1,0,0.25,1
.vscode/extensions/vscode-pr-pinger/src/extension.ts,SimonSiefke,0.75,4,2,1,0,0.25,1
.vscode/extensions/vscode-pr-pinger/tsconfig.json,SimonSiefke,0.75,4,2,1,0,0.25,1
.vscode/extensions/vscode-selfhost-import-aid/tsconfig.json,SimonSiefke,0.75,4,2,1,0,0.25,1
.vscode/extensions/vscode-selfhost-test-provider/package-lock.json,SimonSiefke,0.5714285714285714,7,4,1,0,0.4285714285714286,0
.vscode/extensions/vscode-selfhost-test-provider/package.json,SimonSiefke,0.5555555555555556,9,4,1,0,0.4444444444444444,0
.vscode/extensions/vscode-selfhost-test-provider/src/testOutputScanner.ts,SimonSiefke,0.75,4,2,1,0,0.25,1
.vscode/extensions/vscode-selfhost-test-provider/src/testTree.ts,SimonSiefke,0.75,4,2,1,0,0.25,1
.vscode/extensions/vscode-selfhost-test-provider/src/vscodeTestRunner.ts,SimonSiefke,0.75,4,2,1,0,0.25,1
.vscode/extensions/vscode-selfhost-test-provider/tsconfig.json,SimonSiefke,0.75,4,2,1,0,0.25,1
.vscode/launch.json,NguyenCuong1989,0.23809523809523808,21,10,0,0,0.7619047619047619,0
.vscode/mcp.json,NguyenCuong1989,0.375,8,4,0,0,0.625,0
.vscode/notebooks/api.github-issues,SimonSiefke,0.4166666666666667,12,5,0,0,0.5833333333333333,0
.vscode/notebooks/endgame.github-issues,dmitrivMS,0.12009803921568628,408,108,0,0,0.8799019607843137,0
.vscode/notebooks/grooming.github-issues,abhijeetnardele24-hash,1.0,1,1,1,1,0.0,1
.vscode/notebooks/my-endgame.github-issues,dmitrivMS,0.11352657004830918,414,108,0,0,0.8864734299516908,0
.vscode/notebooks/my-work.github-issues,SimonSiefke,0.5,8,3,1,0,0.5,0
.vscode/notebooks/verification.github-issues,SimonSiefke,0.6,5,3,1,0,0.4,0
.vscode/resumeStuckRenderer.ts,jruales,1.0,1,1,1,1,0.0,1
.vscode/searches/no-any-casts.code-search,NguyenCuong1989,1.0,1,1,1,1,0.0,1
.vscode/settings.json,dmitrivMS,0.11,100,45,0,0,0.89,0
.vscode/tasks.json,SimonSiefke,0.12727272727272726,110,53,0,0,0.8727272727272728,0
AGENTS.md,Frankenstein-Labs,0.18181818181818182,11,8,0,0,0.8181818181818181,0
Application Verifier/.vscode/tasks.json,Cleanskiier27,1.0,1,1,1,1,0.0,1
CODE-OSS-UPSTREAM.md,Frankenstein-Labs,0.5,2,2,1,0,0.5,0
CONTRIBUTING.md,SimonSiefke,0.5714285714285714,7,4,1,0,0.4285714285714286,0
CodeQL.yml,dmitrivMS,0.2641509433962264,53,29,0,0,0.7358490566037736,0
DESIGN.md,nugehs,1.0,4,1,1,1,0.0,1
DEVELOPMENT.md,lulujs,1.0,1,1,1,1,0.0,1
FIX_EXPLANATION.md,DonJayamanne,1.0,1,1,1,1,0.0,1
FUSIONIDE.md,vsimoesbh,1.0,1,1,1,1,0.0,1
PRODUCT.md,nugehs,1.0,2,1,1,1,0.0,1
README.md,dmitrivMS,0.1375,160,75,0,0,0.8625,0
STATUS.md,lulujs,1.0,1,1,1,1,0.0,1
TEST-PLAN-332192-SCRATCH.md,federicobrancasi,1.0,1,1,1,1,0.0,1
ThirdPartyNotices.txt,NguyenCuong1989,0.3333333333333333,9,5,0,0,0.6666666666666667,0
build/.cachesalt,dmitrivMS,0.11650485436893204,206,78,0,0,0.883495145631068,0
build/.moduleignore,dmitrivMS,0.10276679841897234,253,85,0,0,0.8972332015810277,0
build/.moduleignore.win32,dmitrivMS,0.17777777777777778,90,46,0,0,0.8222222222222222,0
build/.npmrc,SimonSiefke,0.5555555555555556,9,4,1,0,0.4444444444444444,0
build/agent-sdk/README.md,dmitrivMS,0.12643678160919541,87,48,0,0,0.8735632183908046,0
build/agent-sdk/agents/claude/package-lock.json,dmitrivMS,0.16279069767441862,258,82,0,0,0.8372093023255813,0
build/agent-sdk/agents/claude/package.json,dmitrivMS,0.17318435754189945,179,72,0,0,0.8268156424581006,0
build/agent-sdk/agents/codex/package-lock.json,dmitrivMS,0.16568047337278108,169,69,0,0,0.834319526627219,0
build/agent-sdk/agents/codex/package.json,dmitrivMS,0.16568047337278108,169,69,0,0,0.834319526627219,0
build/agent-sdk/common.ts,SimonSiefke,0.5714285714285714,7,4,1,0,0.4285714285714286,0
build/agent-sdk/package.ts,dmitrivMS,0.1746031746031746,63,32,0,0,0.8253968253968254,0
build/agent-sdk/produce.ts,SimonSiefke,0.5714285714285714,7,4,1,0,0.4285714285714286,0
build/agent-sdk/test/versionSync.test.ts,sandy081,0.12195121951219512,41,28,0,0,0.8780487804878049,0
build/agent-sdk/upload.ts,SimonSiefke,0.5714285714285714,7,4,1,0,0.4285714285714286,0
build/azure-pipelines/alpine/product-build-alpine-cli.yml,SimonSiefke,0.10714285714285714,56,30,0,0,0.8928571428571429,0
build/azure-pipelines/alpine/product-build-alpine-node-modules.yml,dmitrivMS,0.14423076923076922,208,73,0,0,0.8557692307692308,0
build/azure-pipelines/alpine/product-build-alpine.yml,dmitrivMS,0.1414141414141414,297,89,0,0,0.8585858585858586,0
build/azure-pipelines/cli/cli-apply-patches.yml,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/cli/cli-compile.yml,SimonSiefke,0.45454545454545453,11,5,0,0,0.5454545454545454,0
build/azure-pipelines/common/agent-sdk-produce.yml,SimonSiefke,0.5714285714285714,7,4,1,0,0.4285714285714286,0
build/azure-pipelines/common/apply-copilot-override.ts,pwang347,1.0,6,1,1,1,0.0,1
build/azure-pipelines/common/apply-copilot-override.yml,pwang347,1.0,4,1,1,1,0.0,1
build/azure-pipelines/common/apply-sdk-canary-override.ts,roblourens,0.1366906474820144,139,57,0,0,0.8633093525179856,0
build/azure-pipelines/common/apply-sdk-canary.yml,roblourens,0.15476190476190477,84,40,0,0,0.8452380952380952,0
build/azure-pipelines/common/build-copilot-runtime-target.ts,pwang347,1.0,4,1,1,1,0.0,1
build/azure-pipelines/common/buildCopilotOverride.ts,pwang347,1.0,7,1,1,1,0.0,1
build/azure-pipelines/common/bump-insiders-version.yml,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/checkCopilotChatCompatibility.ts,NguyenCuong1989,0.6666666666666666,3,2,1,0,0.33333333333333337,0
build/azure-pipelines/common/checkDistroCommit.ts,SimonSiefke,0.5,10,5,1,0,0.5,0
build/azure-pipelines/common/checkForArtifact.js,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/checkForArtifact.ts,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/checkNativeOptionalDeps.ts,dmitrivMS,0.12962962962962962,54,26,0,0,0.8703703703703703,0
build/azure-pipelines/common/checkout.yml,SimonSiefke,0.4166666666666667,12,7,0,0,0.5833333333333333,0
build/azure-pipelines/common/codesign.js,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/codesign.ts,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/computeBuiltInDepsCacheKey.js,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/computeBuiltInDepsCacheKey.ts,SimonSiefke,0.1111111111111111,45,28,0,0,0.8888888888888888,0
build/azure-pipelines/common/computeNodeModulesCacheKey.js,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/computeNodeModulesCacheKey.ts,lramos15,0.14285714285714285,28,15,0,0,0.8571428571428572,0
build/azure-pipelines/common/configure-copilot-source-registry.ts,pwang347,1.0,4,1,1,1,0.0,1
build/azure-pipelines/common/copilotOverride.ts,pwang347,1.0,4,1,1,1,0.0,1
build/azure-pipelines/common/copilotSource.ts,pwang347,1.0,5,1,1,1,0.0,1
build/azure-pipelines/common/copilotSourcePublish.ts,pwang347,1.0,5,1,1,1,0.0,1
build/azure-pipelines/common/createBuild.js,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/createBuild.ts,NguyenCuong1989,0.3,10,5,0,0,0.7,0
build/azure-pipelines/common/dictation-runtime-produce.yml,SimonSiefke,0.10526315789473684,76,38,0,0,0.8947368421052632,0
build/azure-pipelines/common/disableFoundryLocalInstall.ts,dmitrivMS,0.145985401459854,137,66,0,0,0.8540145985401459,0
build/azure-pipelines/common/downloadCopilotVsix.ts,SimonSiefke,0.6,10,5,1,0,0.4,0
build/azure-pipelines/common/downloadNotice.ts,SimonSiefke,0.26666666666666666,15,8,0,0,0.7333333333333334,0
build/azure-pipelines/common/extract-telemetry.sh,SimonSiefke,0.75,4,2,1,0,0.25,1
build/azure-pipelines/common/extract-telemetry.ts,SimonSiefke,0.6,5,3,1,0,0.4,0
build/azure-pipelines/common/foundry-local.yml,dmitrivMS,0.1518987341772152,79,44,0,0,0.8481012658227848,0
build/azure-pipelines/common/foundryLocalInstall.ts,dmitrivMS,0.14864864864864866,74,43,0,0,0.8513513513513513,0
build/azure-pipelines/common/foundryLocalInstallUtils.cjs,rzhao271,1.0,10,1,1,1,0.0,1
build/azure-pipelines/common/getPublishAuthTokens.js,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/getPublishAuthTokens.ts,dmitrivMS,0.6666666666666666,3,2,1,0,0.33333333333333337,0
build/azure-pipelines/common/install-builtin-extensions.yml,SimonSiefke,0.10869565217391304,46,28,0,0,0.8913043478260869,0
build/azure-pipelines/common/install-runtime-build-toolchain.ts,pwang347,1.0,9,1,1,1,0.0,1
build/azure-pipelines/common/installPlaywright.js,SimonSiefke,0.5,6,4,1,0,0.5,0
build/azure-pipelines/common/listNodeModules.js,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/listNodeModules.ts,lramos15,0.16,25,15,0,0,0.84,0
build/azure-pipelines/common/mintGithubAppToken.ts,pwang347,1.0,6,1,1,1,0.0,1
build/azure-pipelines/common/mixin-vscode-capi.yml,SimonSiefke,0.4,10,6,0,0,0.6,0
build/azure-pipelines/common/pipelineApi.ts,alexr00,1.0,3,1,1,1,0.0,1
build/azure-pipelines/common/prepare-copilot-runtime-source.ts,pwang347,1.0,3,1,1,1,0.0,1
build/azure-pipelines/common/product-smoke-flaky-build.yml,dmitrivMS,0.1348314606741573,89,50,0,0,0.8651685393258427,0
build/azure-pipelines/common/product-smoke-flaky-test.yml,dmitrivMS,0.13333333333333333,90,50,0,0,0.8666666666666667,0
build/azure-pipelines/common/product-test-artifacts.yml,alexr00,1.0,2,1,1,1,0.0,1
build/azure-pipelines/common/product-test-build.yml,alexr00,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/product-test-job.yml,alexr00,1.0,2,1,1,1,0.0,1
build/azure-pipelines/common/publish-copilot-runtime.ts,pwang347,1.0,5,1,1,1,0.0,1
build/azure-pipelines/common/publish-copilot-sdk.ts,pwang347,1.0,4,1,1,1,0.0,1
build/azure-pipelines/common/publish-test-checkpoint.yml,lszomoru,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/publish.js,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/publish.ts,SimonSiefke,0.13636363636363635,88,46,0,0,0.8636363636363636,0
build/azure-pipelines/common/queue-copilot-product-build.ts,pwang347,1.0,5,1,1,1,0.0,1
build/azure-pipelines/common/releaseBuild.js,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/releaseBuild.ts,NguyenCuong1989,0.4,10,4,0,0,0.6,0
build/azure-pipelines/common/resolve-copilot-build-overrides.ts,pwang347,1.0,3,1,1,1,0.0,1
build/azure-pipelines/common/restore-test-checkpoints.yml,lszomoru,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/retry.js,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/retry.ts,SimonSiefke,0.10204081632653061,49,29,0,0,0.8979591836734694,0
build/azure-pipelines/common/run-test-with-checkpoint.yml,lszomoru,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/sanity-tests.yml,dmitrivMS,0.13903743315508021,187,69,0,0,0.8609625668449198,0
build/azure-pipelines/common/set-copilot-source-version.ts,pwang347,1.0,3,1,1,1,0.0,1
build/azure-pipelines/common/setup-npm.yml,Yoyokrazy,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/sign-win32.js,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/sign-win32.ts,dmitrivMS,0.6666666666666666,3,2,1,0,0.33333333333333337,0
build/azure-pipelines/common/sign.js,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/sign.ts,dmitrivMS,0.6666666666666666,3,2,1,0,0.33333333333333337,0
build/azure-pipelines/common/smokeTestAgentHost.ts,roblourens,0.12727272727272726,55,30,0,0,0.8727272727272728,0
build/azure-pipelines/common/test-checkpoints.md,lszomoru,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/testCheckpoint.ts,lszomoru,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/validatePackageLocks.ts,dmitrivMS,0.15028901734104047,173,50,0,0,0.8497109826589595,0
build/azure-pipelines/common/verify-copilot-source-build.ts,pwang347,1.0,3,1,1,1,0.0,1
build/azure-pipelines/common/verifyNodeModulesCache.ts,DonJayamanne,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/versionCompatibility.ts,NguyenCuong1989,0.6666666666666666,3,2,1,0,0.33333333333333337,0
build/azure-pipelines/common/wait-for-publish.yml,alexr00,1.0,2,1,1,1,0.0,1
build/azure-pipelines/common/waitForArtifacts.js,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/common/waitForArtifacts.ts,SimonSiefke,0.11666666666666667,60,31,0,0,0.8833333333333333,0
build/azure-pipelines/copilot-product-build-versions.json,roblourens,1.0,2,1,1,1,0.0,1
build/azure-pipelines/copilot-source-build.yml,pwang347,1.0,8,1,1,1,0.0,1
build/azure-pipelines/copilot/build-steps.yml,SimonSiefke,0.10526315789473684,57,32,0,0,0.8947368421052632,0
build/azure-pipelines/copilot/download-runtime-artifact.yml,pwang347,1.0,3,1,1,1,0.0,1
build/azure-pipelines/copilot/l10n-steps.yml,SimonSiefke,0.45454545454545453,11,7,0,0,0.5454545454545454,0
build/azure-pipelines/copilot/pull-test-cache.yml,dmitrivMS,0.16091954022988506,87,44,0,0,0.8390804597701149,0
build/azure-pipelines/copilot/runtime-source-build-job.yml,pwang347,1.0,4,1,1,1,0.0,1
build/azure-pipelines/copilot/runtime-source-build.yml,pwang347,1.0,4,1,1,1,0.0,1
build/azure-pipelines/copilot/setup-steps.yml,dmitrivMS,0.11413043478260869,184,65,0,0,0.8858695652173914,0
build/azure-pipelines/copilot/source-publish-runtime-job.yml,pwang347,1.0,8,1,1,1,0.0,1
build/azure-pipelines/copilot/test-integration-steps.yml,dmitrivMS,0.12,125,53,0,0,0.88,0
build/azure-pipelines/copilot/test-steps.yml,SimonSiefke,0.6,5,3,1,0,0.4,0
build/azure-pipelines/darwin/codesign.js,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/darwin/codesign.ts,SimonSiefke,0.6,5,2,1,0,0.4,0
build/azure-pipelines/darwin/helper-entitlements.plist,SimonSiefke,0.75,4,2,1,0,0.25,1
build/azure-pipelines/darwin/product-build-darwin-ci.yml,dmitrivMS,0.1326530612244898,98,52,0,0,0.8673469387755102,0
build/azure-pipelines/darwin/product-build-darwin-cli-sign.yml,SimonSiefke,0.6,5,2,1,0,0.4,0
build/azure-pipelines/darwin/product-build-darwin-cli.yml,SimonSiefke,0.4166666666666667,12,5,0,0,0.5833333333333333,0
build/azure-pipelines/darwin/product-build-darwin-node-modules.yml,dmitrivMS,0.1308016877637131,237,80,0,0,0.869198312236287,0
build/azure-pipelines/darwin/product-build-darwin-universal.yml,dmitrivMS,0.0948905109489051,137,62,0,0,0.9051094890510949,0
build/azure-pipelines/darwin/product-build-darwin.yml,dmitrivMS,0.13,100,51,0,0,0.87,0
build/azure-pipelines/darwin/product-smoke-flaky-darwin.yml,dmitrivMS,0.11560693641618497,173,63,0,0,0.8843930635838151,0
build/azure-pipelines/darwin/server-entitlements.plist,SimonSiefke,0.75,4,2,1,0,0.25,1
build/azure-pipelines/darwin/steps/product-build-darwin-cli-sign.yml,SimonSiefke,0.6,5,2,1,0,0.4,0
build/azure-pipelines/darwin/steps/product-build-darwin-compile.yml,dmitrivMS,0.11529411764705882,425,107,0,0,0.8847058823529412,0
build/azure-pipelines/darwin/steps/product-build-darwin-test.yml,dmitrivMS,0.12921348314606743,178,73,0,0,0.8707865168539326,0
build/azure-pipelines/darwin/steps/product-test-dependencies.yml,alexr00,1.0,1,1,1,1,0.0,1
build/azure-pipelines/dependencies-check.yml,dmitrivMS,0.14227642276422764,246,81,0,0,0.8577235772357723,0
build/azure-pipelines/distro-build.yml,SimonSiefke,0.5,8,5,1,0,0.5,0
build/azure-pipelines/distro/download-distro.yml,dmitrivMS,0.1375,80,41,0,0,0.8625,0
build/azure-pipelines/distro/mixin-npm.js,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/distro/mixin-npm.ts,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/distro/mixin-quality.js,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/distro/mixin-quality.ts,SimonSiefke,0.42857142857142855,7,4,0,0,0.5714285714285714,0
build/azure-pipelines/github-check-run.js,SimonSiefke,0.75,4,2,1,0,0.25,1
build/azure-pipelines/linux/apt-retry.sh,SimonSiefke,0.75,4,2,1,0,0.25,1
build/azure-pipelines/linux/build-snap.sh,SimonSiefke,0.08823529411764706,68,35,0,0,0.9117647058823529,0
build/azure-pipelines/linux/codesign.js,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/linux/codesign.ts,NguyenCuong1989,1.0,1,1,1,1,0.0,1
build/azure-pipelines/linux/product-build-linux-ci.yml,SimonSiefke,0.3076923076923077,13,8,0,0,0.6923076923076923,0
build/azure-pipelines/linux/product-build-linux-cli.yml,SimonSiefke,0.4166666666666667,12,6,0,0,0.5833333333333333,0
build/azure-pipelines/linux/product-build-linux-node-modules.yml,dmitrivMS,0.13304721030042918,233,80,0,0,0.8669527896995708,0
build/azure-pipelines/linux/product-build-linux.yml,SimonSiefke,0.375,16,6,0,0,0.625,0
build/azure-pipelines/linux/product-smoke-flaky-linux.yml,dmitrivMS,0.1111111111111111,198,69,0,0,0.8888888888888888,0
build/azure-pipelines/linux/setup-env.sh,SimonSiefke,0.1111111111111111,63,32,0,0,0.8888888888888888,0
build/azure-pipelines/linux/steps/product-build-linux-compile.yml,dmitrivMS,0.1180722891566265,415,106,0,0,0.8819277108433735,0
build/azure-pipelines/linux/steps/product-build-linux-test-setup.yml,alexr00,1.0,1,1,1,1,0.0,1
build/azure-pipelines/linux/steps/product-build-linux-test.yml,dmitrivMS,0.14492753623188406,69,31,0,0,0.855072463768116,0
build/azure-pipelines/linux/steps/product-test-dependencies.yml,alexr00,1.0,1,1,1,1,0.0,1
build/azure-pipelines/linux/verify-glibc-requirements.sh,SimonSiefke,1.0,2,1,1,1,0.0,1
