file_name,unique_developers_per_file,dominant_developer_share,total_file_commits,single_contributor_flag,contributor_concentration,dominant_developer
.kiro/specs/tscode-oauth-login/tasks.md,2,0.75,4,0,0.75,lulujs
.kiro/steering/vscode-architecture-reference.md,1,1.0,1,1,1.0,lulujs
.kiro/steering/vscode-guidelines.md,1,1.0,1,1,1.0,lulujs
.mailmap,6,0.45454545454545453,11,0,0.45454545454545453,SimonSiefke
.npmrc,100,0.10695187165775401,374,0,0.10695187165775401,dmitrivMS
.nvmrc,33,0.11864406779661017,59,0,0.11864406779661017,SimonSiefke
.vscode-test.js,48,0.12790697674418605,86,0,0.12790697674418605,SimonSiefke
.vscode/cglicenses.schema.json,5,0.5,8,0,0.5,SimonSiefke
.vscode/customization-migration-user-data-dir/.gitignore,1,1.0,2,1,1.0,houghj16
.vscode/customization-migration-user-data-dir/User/prompts/sample-explain.prompt.md,1,1.0,2,1,1.0,houghj16
.vscode/customization-migration-user-data-dir/User/prompts/sample-review.instructions.md,1,1.0,2,1,1.0,houghj16
.vscode/customization-migration-user-data-dir/User/prompts/sample-reviewer.agent.md,1,1.0,2,1,1.0,houghj16
.vscode/customization-migration-user-data-dir/User/settings.json,1,1.0,2,1,1.0,houghj16
.vscode/extensions.json,3,0.5,6,0,0.5,SimonSiefke
.vscode/extensions/vscode-extras/package-lock.json,2,0.75,4,0,0.75,SimonSiefke
.vscode/extensions/vscode-extras/package.json,2,0.75,4,0,0.75,SimonSiefke
.vscode/extensions/vscode-extras/src/extension.ts,3,0.5555555555555556,9,0,0.5555555555555556,denizguney
.vscode/extensions/vscode-extras/src/npmUpToDateFeature.ts,5,0.4,10,0,0.4,SimonSiefke
.vscode/extensions/vscode-extras/tsconfig.json,3,0.5,6,0,0.5,SimonSiefke
.vscode/extensions/vscode-pr-pinger/.vscodeignore,2,0.75,4,0,0.75,SimonSiefke
.vscode/extensions/vscode-pr-pinger/package-lock.json,2,0.75,4,0,0.75,SimonSiefke
.vscode/extensions/vscode-pr-pinger/package.json,2,0.75,4,0,0.75,SimonSiefke
.vscode/extensions/vscode-pr-pinger/src/extension.ts,2,0.75,4,0,0.75,SimonSiefke
.vscode/extensions/vscode-pr-pinger/tsconfig.json,2,0.75,4,0,0.75,SimonSiefke
.vscode/extensions/vscode-selfhost-import-aid/tsconfig.json,2,0.75,4,0,0.75,SimonSiefke
.vscode/extensions/vscode-selfhost-test-provider/package-lock.json,4,0.5714285714285714,7,0,0.5714285714285714,SimonSiefke
.vscode/extensions/vscode-selfhost-test-provider/package.json,4,0.5555555555555556,9,0,0.5555555555555556,SimonSiefke
.vscode/extensions/vscode-selfhost-test-provider/src/testOutputScanner.ts,2,0.75,4,0,0.75,SimonSiefke
.vscode/extensions/vscode-selfhost-test-provider/src/testTree.ts,2,0.75,4,0,0.75,SimonSiefke
.vscode/extensions/vscode-selfhost-test-provider/src/vscodeTestRunner.ts,2,0.75,4,0,0.75,SimonSiefke
.vscode/extensions/vscode-selfhost-test-provider/tsconfig.json,2,0.75,4,0,0.75,SimonSiefke
.vscode/launch.json,10,0.23809523809523808,21,0,0.23809523809523808,NguyenCuong1989
.vscode/mcp.json,4,0.375,8,0,0.375,NguyenCuong1989
.vscode/notebooks/api.github-issues,5,0.4166666666666667,12,0,0.4166666666666667,SimonSiefke
.vscode/notebooks/endgame.github-issues,108,0.12009803921568628,408,0,0.12009803921568628,dmitrivMS
.vscode/notebooks/grooming.github-issues,1,1.0,1,1,1.0,abhijeetnardele24-hash
.vscode/notebooks/my-endgame.github-issues,108,0.11352657004830918,414,0,0.11352657004830918,dmitrivMS
.vscode/notebooks/my-work.github-issues,3,0.5,8,0,0.5,SimonSiefke
.vscode/notebooks/verification.github-issues,3,0.6,5,0,0.6,SimonSiefke
.vscode/resumeStuckRenderer.ts,1,1.0,1,1,1.0,jruales
.vscode/searches/no-any-casts.code-search,1,1.0,1,1,1.0,NguyenCuong1989
.vscode/settings.json,45,0.11,100,0,0.11,dmitrivMS
.vscode/tasks.json,53,0.12727272727272726,110,0,0.12727272727272726,SimonSiefke
AGENTS.md,8,0.18181818181818182,11,0,0.18181818181818182,Frankenstein-Labs
Application Verifier/.vscode/tasks.json,1,1.0,1,1,1.0,Cleanskiier27
CODE-OSS-UPSTREAM.md,2,0.5,2,0,0.5,Frankenstein-Labs
CONTRIBUTING.md,4,0.5714285714285714,7,0,0.5714285714285714,SimonSiefke
CodeQL.yml,29,0.2641509433962264,53,0,0.2641509433962264,dmitrivMS
DESIGN.md,1,1.0,4,1,1.0,nugehs
DEVELOPMENT.md,1,1.0,1,1,1.0,lulujs
FIX_EXPLANATION.md,1,1.0,1,1,1.0,DonJayamanne
FUSIONIDE.md,1,1.0,1,1,1.0,vsimoesbh
PRODUCT.md,1,1.0,2,1,1.0,nugehs
README.md,75,0.1375,160,0,0.1375,dmitrivMS
STATUS.md,1,1.0,1,1,1.0,lulujs
TEST-PLAN-332192-SCRATCH.md,1,1.0,1,1,1.0,federicobrancasi
ThirdPartyNotices.txt,5,0.3333333333333333,9,0,0.3333333333333333,NguyenCuong1989
build/.cachesalt,78,0.11650485436893204,206,0,0.11650485436893204,dmitrivMS
build/.moduleignore,85,0.10276679841897234,253,0,0.10276679841897234,dmitrivMS
build/.moduleignore.win32,46,0.17777777777777778,90,0,0.17777777777777778,dmitrivMS
build/.npmrc,4,0.5555555555555556,9,0,0.5555555555555556,SimonSiefke
build/agent-sdk/README.md,48,0.12643678160919541,87,0,0.12643678160919541,dmitrivMS
build/agent-sdk/agents/claude/package-lock.json,82,0.16279069767441862,258,0,0.16279069767441862,dmitrivMS
build/agent-sdk/agents/claude/package.json,72,0.17318435754189945,179,0,0.17318435754189945,dmitrivMS
build/agent-sdk/agents/codex/package-lock.json,69,0.16568047337278108,169,0,0.16568047337278108,dmitrivMS
build/agent-sdk/agents/codex/package.json,69,0.16568047337278108,169,0,0.16568047337278108,dmitrivMS
build/agent-sdk/common.ts,4,0.5714285714285714,7,0,0.5714285714285714,SimonSiefke
build/agent-sdk/package.ts,32,0.1746031746031746,63,0,0.1746031746031746,dmitrivMS
build/agent-sdk/produce.ts,4,0.5714285714285714,7,0,0.5714285714285714,SimonSiefke
build/agent-sdk/test/versionSync.test.ts,28,0.12195121951219512,41,0,0.12195121951219512,sandy081
build/agent-sdk/upload.ts,4,0.5714285714285714,7,0,0.5714285714285714,SimonSiefke
build/azure-pipelines/alpine/product-build-alpine-cli.yml,30,0.10714285714285714,56,0,0.10714285714285714,SimonSiefke
build/azure-pipelines/alpine/product-build-alpine-node-modules.yml,73,0.14423076923076922,208,0,0.14423076923076922,dmitrivMS
build/azure-pipelines/alpine/product-build-alpine.yml,89,0.1414141414141414,297,0,0.1414141414141414,dmitrivMS
build/azure-pipelines/cli/cli-apply-patches.yml,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/cli/cli-compile.yml,5,0.45454545454545453,11,0,0.45454545454545453,SimonSiefke
build/azure-pipelines/common/agent-sdk-produce.yml,4,0.5714285714285714,7,0,0.5714285714285714,SimonSiefke
build/azure-pipelines/common/apply-copilot-override.ts,1,1.0,6,1,1.0,pwang347
build/azure-pipelines/common/apply-copilot-override.yml,1,1.0,4,1,1.0,pwang347
build/azure-pipelines/common/apply-sdk-canary-override.ts,57,0.1366906474820144,139,0,0.1366906474820144,roblourens
build/azure-pipelines/common/apply-sdk-canary.yml,40,0.15476190476190477,84,0,0.15476190476190477,roblourens
build/azure-pipelines/common/build-copilot-runtime-target.ts,1,1.0,4,1,1.0,pwang347
build/azure-pipelines/common/buildCopilotOverride.ts,1,1.0,7,1,1.0,pwang347
build/azure-pipelines/common/bump-insiders-version.yml,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/common/checkCopilotChatCompatibility.ts,2,0.6666666666666666,3,0,0.6666666666666666,NguyenCuong1989
build/azure-pipelines/common/checkDistroCommit.ts,5,0.5,10,0,0.5,SimonSiefke
build/azure-pipelines/common/checkForArtifact.js,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/common/checkForArtifact.ts,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/common/checkNativeOptionalDeps.ts,26,0.12962962962962962,54,0,0.12962962962962962,dmitrivMS
build/azure-pipelines/common/checkout.yml,7,0.4166666666666667,12,0,0.4166666666666667,SimonSiefke
build/azure-pipelines/common/codesign.js,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/common/codesign.ts,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/common/computeBuiltInDepsCacheKey.js,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/common/computeBuiltInDepsCacheKey.ts,28,0.1111111111111111,45,0,0.1111111111111111,SimonSiefke
build/azure-pipelines/common/computeNodeModulesCacheKey.js,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/common/computeNodeModulesCacheKey.ts,15,0.14285714285714285,28,0,0.14285714285714285,lramos15
build/azure-pipelines/common/configure-copilot-source-registry.ts,1,1.0,4,1,1.0,pwang347
build/azure-pipelines/common/copilotOverride.ts,1,1.0,4,1,1.0,pwang347
build/azure-pipelines/common/copilotSource.ts,1,1.0,5,1,1.0,pwang347
build/azure-pipelines/common/copilotSourcePublish.ts,1,1.0,5,1,1.0,pwang347
build/azure-pipelines/common/createBuild.js,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/common/createBuild.ts,5,0.3,10,0,0.3,NguyenCuong1989
build/azure-pipelines/common/dictation-runtime-produce.yml,38,0.10526315789473684,76,0,0.10526315789473684,SimonSiefke
build/azure-pipelines/common/disableFoundryLocalInstall.ts,66,0.145985401459854,137,0,0.145985401459854,dmitrivMS
build/azure-pipelines/common/downloadCopilotVsix.ts,5,0.6,10,0,0.6,SimonSiefke
build/azure-pipelines/common/downloadNotice.ts,8,0.26666666666666666,15,0,0.26666666666666666,SimonSiefke
build/azure-pipelines/common/extract-telemetry.sh,2,0.75,4,0,0.75,SimonSiefke
build/azure-pipelines/common/extract-telemetry.ts,3,0.6,5,0,0.6,SimonSiefke
build/azure-pipelines/common/foundry-local.yml,44,0.1518987341772152,79,0,0.1518987341772152,dmitrivMS
build/azure-pipelines/common/foundryLocalInstall.ts,43,0.14864864864864866,74,0,0.14864864864864866,dmitrivMS
build/azure-pipelines/common/foundryLocalInstallUtils.cjs,1,1.0,10,1,1.0,rzhao271
build/azure-pipelines/common/getPublishAuthTokens.js,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/common/getPublishAuthTokens.ts,2,0.6666666666666666,3,0,0.6666666666666666,dmitrivMS
build/azure-pipelines/common/install-builtin-extensions.yml,28,0.10869565217391304,46,0,0.10869565217391304,SimonSiefke
build/azure-pipelines/common/install-runtime-build-toolchain.ts,1,1.0,9,1,1.0,pwang347
build/azure-pipelines/common/installPlaywright.js,4,0.5,6,0,0.5,SimonSiefke
build/azure-pipelines/common/listNodeModules.js,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/common/listNodeModules.ts,15,0.16,25,0,0.16,lramos15
build/azure-pipelines/common/mintGithubAppToken.ts,1,1.0,6,1,1.0,pwang347
build/azure-pipelines/common/mixin-vscode-capi.yml,6,0.4,10,0,0.4,SimonSiefke
build/azure-pipelines/common/pipelineApi.ts,1,1.0,3,1,1.0,alexr00
build/azure-pipelines/common/prepare-copilot-runtime-source.ts,1,1.0,3,1,1.0,pwang347
build/azure-pipelines/common/product-smoke-flaky-build.yml,50,0.1348314606741573,89,0,0.1348314606741573,dmitrivMS
build/azure-pipelines/common/product-smoke-flaky-test.yml,50,0.13333333333333333,90,0,0.13333333333333333,dmitrivMS
build/azure-pipelines/common/product-test-artifacts.yml,1,1.0,2,1,1.0,alexr00
build/azure-pipelines/common/product-test-build.yml,1,1.0,1,1,1.0,alexr00
build/azure-pipelines/common/product-test-job.yml,1,1.0,2,1,1.0,alexr00
build/azure-pipelines/common/publish-copilot-runtime.ts,1,1.0,5,1,1.0,pwang347
build/azure-pipelines/common/publish-copilot-sdk.ts,1,1.0,4,1,1.0,pwang347
build/azure-pipelines/common/publish-test-checkpoint.yml,1,1.0,1,1,1.0,lszomoru
build/azure-pipelines/common/publish.js,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/common/publish.ts,46,0.13636363636363635,88,0,0.13636363636363635,SimonSiefke
build/azure-pipelines/common/queue-copilot-product-build.ts,1,1.0,5,1,1.0,pwang347
build/azure-pipelines/common/releaseBuild.js,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/common/releaseBuild.ts,4,0.4,10,0,0.4,NguyenCuong1989
build/azure-pipelines/common/resolve-copilot-build-overrides.ts,1,1.0,3,1,1.0,pwang347
build/azure-pipelines/common/restore-test-checkpoints.yml,1,1.0,1,1,1.0,lszomoru
build/azure-pipelines/common/retry.js,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/common/retry.ts,29,0.10204081632653061,49,0,0.10204081632653061,SimonSiefke
build/azure-pipelines/common/run-test-with-checkpoint.yml,1,1.0,1,1,1.0,lszomoru
build/azure-pipelines/common/sanity-tests.yml,69,0.13903743315508021,187,0,0.13903743315508021,dmitrivMS
build/azure-pipelines/common/set-copilot-source-version.ts,1,1.0,3,1,1.0,pwang347
build/azure-pipelines/common/setup-npm.yml,1,1.0,1,1,1.0,Yoyokrazy
build/azure-pipelines/common/sign-win32.js,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/common/sign-win32.ts,2,0.6666666666666666,3,0,0.6666666666666666,dmitrivMS
build/azure-pipelines/common/sign.js,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/common/sign.ts,2,0.6666666666666666,3,0,0.6666666666666666,dmitrivMS
build/azure-pipelines/common/smokeTestAgentHost.ts,30,0.12727272727272726,55,0,0.12727272727272726,roblourens
build/azure-pipelines/common/test-checkpoints.md,1,1.0,1,1,1.0,lszomoru
build/azure-pipelines/common/testCheckpoint.ts,1,1.0,1,1,1.0,lszomoru
build/azure-pipelines/common/validatePackageLocks.ts,50,0.15028901734104047,173,0,0.15028901734104047,dmitrivMS
build/azure-pipelines/common/verify-copilot-source-build.ts,1,1.0,3,1,1.0,pwang347
build/azure-pipelines/common/verifyNodeModulesCache.ts,1,1.0,1,1,1.0,DonJayamanne
build/azure-pipelines/common/versionCompatibility.ts,2,0.6666666666666666,3,0,0.6666666666666666,NguyenCuong1989
build/azure-pipelines/common/wait-for-publish.yml,1,1.0,2,1,1.0,alexr00
build/azure-pipelines/common/waitForArtifacts.js,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/common/waitForArtifacts.ts,31,0.11666666666666667,60,0,0.11666666666666667,SimonSiefke
build/azure-pipelines/copilot-product-build-versions.json,1,1.0,2,1,1.0,roblourens
build/azure-pipelines/copilot-source-build.yml,1,1.0,8,1,1.0,pwang347
build/azure-pipelines/copilot/build-steps.yml,32,0.10526315789473684,57,0,0.10526315789473684,SimonSiefke
build/azure-pipelines/copilot/download-runtime-artifact.yml,1,1.0,3,1,1.0,pwang347
build/azure-pipelines/copilot/l10n-steps.yml,7,0.45454545454545453,11,0,0.45454545454545453,SimonSiefke
build/azure-pipelines/copilot/pull-test-cache.yml,44,0.16091954022988506,87,0,0.16091954022988506,dmitrivMS
build/azure-pipelines/copilot/runtime-source-build-job.yml,1,1.0,4,1,1.0,pwang347
build/azure-pipelines/copilot/runtime-source-build.yml,1,1.0,4,1,1.0,pwang347
build/azure-pipelines/copilot/setup-steps.yml,65,0.11413043478260869,184,0,0.11413043478260869,dmitrivMS
build/azure-pipelines/copilot/source-publish-runtime-job.yml,1,1.0,8,1,1.0,pwang347
build/azure-pipelines/copilot/test-integration-steps.yml,53,0.12,125,0,0.12,dmitrivMS
build/azure-pipelines/copilot/test-steps.yml,3,0.6,5,0,0.6,SimonSiefke
build/azure-pipelines/darwin/codesign.js,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/darwin/codesign.ts,2,0.6,5,0,0.6,SimonSiefke
build/azure-pipelines/darwin/helper-entitlements.plist,2,0.75,4,0,0.75,SimonSiefke
build/azure-pipelines/darwin/product-build-darwin-ci.yml,52,0.1326530612244898,98,0,0.1326530612244898,dmitrivMS
build/azure-pipelines/darwin/product-build-darwin-cli-sign.yml,2,0.6,5,0,0.6,SimonSiefke
build/azure-pipelines/darwin/product-build-darwin-cli.yml,5,0.4166666666666667,12,0,0.4166666666666667,SimonSiefke
build/azure-pipelines/darwin/product-build-darwin-node-modules.yml,80,0.1308016877637131,237,0,0.1308016877637131,dmitrivMS
build/azure-pipelines/darwin/product-build-darwin-universal.yml,62,0.0948905109489051,137,0,0.0948905109489051,dmitrivMS
build/azure-pipelines/darwin/product-build-darwin.yml,51,0.13,100,0,0.13,dmitrivMS
build/azure-pipelines/darwin/product-smoke-flaky-darwin.yml,63,0.11560693641618497,173,0,0.11560693641618497,dmitrivMS
build/azure-pipelines/darwin/server-entitlements.plist,2,0.75,4,0,0.75,SimonSiefke
build/azure-pipelines/darwin/steps/product-build-darwin-cli-sign.yml,2,0.6,5,0,0.6,SimonSiefke
build/azure-pipelines/darwin/steps/product-build-darwin-compile.yml,107,0.11529411764705882,425,0,0.11529411764705882,dmitrivMS
build/azure-pipelines/darwin/steps/product-build-darwin-test.yml,73,0.12921348314606743,178,0,0.12921348314606743,dmitrivMS
build/azure-pipelines/darwin/steps/product-test-dependencies.yml,1,1.0,1,1,1.0,alexr00
build/azure-pipelines/dependencies-check.yml,81,0.14227642276422764,246,0,0.14227642276422764,dmitrivMS
build/azure-pipelines/distro-build.yml,5,0.5,8,0,0.5,SimonSiefke
build/azure-pipelines/distro/download-distro.yml,41,0.1375,80,0,0.1375,dmitrivMS
build/azure-pipelines/distro/mixin-npm.js,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/distro/mixin-npm.ts,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/distro/mixin-quality.js,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/distro/mixin-quality.ts,4,0.42857142857142855,7,0,0.42857142857142855,SimonSiefke
build/azure-pipelines/github-check-run.js,2,0.75,4,0,0.75,SimonSiefke
build/azure-pipelines/linux/apt-retry.sh,2,0.75,4,0,0.75,SimonSiefke
build/azure-pipelines/linux/build-snap.sh,35,0.08823529411764706,68,0,0.08823529411764706,SimonSiefke
build/azure-pipelines/linux/codesign.js,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/linux/codesign.ts,1,1.0,1,1,1.0,NguyenCuong1989
build/azure-pipelines/linux/product-build-linux-ci.yml,8,0.3076923076923077,13,0,0.3076923076923077,SimonSiefke
build/azure-pipelines/linux/product-build-linux-cli.yml,6,0.4166666666666667,12,0,0.4166666666666667,SimonSiefke
build/azure-pipelines/linux/product-build-linux-node-modules.yml,80,0.13304721030042918,233,0,0.13304721030042918,dmitrivMS
build/azure-pipelines/linux/product-build-linux.yml,6,0.375,16,0,0.375,SimonSiefke
build/azure-pipelines/linux/product-smoke-flaky-linux.yml,69,0.1111111111111111,198,0,0.1111111111111111,dmitrivMS
build/azure-pipelines/linux/setup-env.sh,32,0.1111111111111111,63,0,0.1111111111111111,SimonSiefke
build/azure-pipelines/linux/steps/product-build-linux-compile.yml,106,0.1180722891566265,415,0,0.1180722891566265,dmitrivMS
build/azure-pipelines/linux/steps/product-build-linux-test-setup.yml,1,1.0,1,1,1.0,alexr00
build/azure-pipelines/linux/steps/product-build-linux-test.yml,31,0.14492753623188406,69,0,0.14492753623188406,dmitrivMS
build/azure-pipelines/linux/steps/product-test-dependencies.yml,1,1.0,1,1,1.0,alexr00
build/azure-pipelines/linux/verify-glibc-requirements.sh,1,1.0,2,1,1.0,SimonSiefke
build/azure-pipelines/oss/apply-overrides.ts,5,0.5,8,0,0.5,SimonSiefke
build/azure-pipelines/oss/audit-notices.ts,6,0.4444444444444444,9,0,0.4444444444444444,SimonSiefke
build/azure-pipelines/oss/cargo-section4.test.ts,5,0.5,8,0,0.5,SimonSiefke
build/azure-pipelines/oss/merge-notices.test.ts,5,0.5,8,0,0.5,SimonSiefke
build/azure-pipelines/oss/merge-notices.ts,6,0.4444444444444444,9,0,0.4444444444444444,SimonSiefke
build/azure-pipelines/oss/parse-notices.ts,5,0.5,8,0,0.5,SimonSiefke
build/azure-pipelines/oss/platform-binary.test.ts,5,0.5,8,0,0.5,SimonSiefke
build/azure-pipelines/oss/run-local.ps1,5,0.5,8,0,0.5,SimonSiefke
build/azure-pipelines/oss/scan-licenses.ts,7,0.4,10,0,0.4,SimonSiefke
build/azure-pipelines/oss/section6.test.ts,5,0.5,8,0,0.5,SimonSiefke
build/azure-pipelines/oss/section7.test.ts,5,0.5,8,0,0.5,SimonSiefke
build/azure-pipelines/oss/utils.ts,5,0.5,8,0,0.5,SimonSiefke
build/azure-pipelines/product-build-TSA.yml,5,0.5,8,0,0.5,SimonSiefke
build/azure-pipelines/product-build-ado-ci.yml,74,0.11165048543689321,206,0,0.11165048543689321,dmitrivMS
build/azure-pipelines/product-build-macos.yml,2,0.5,6,0,0.5,NguyenCuong1989
build/azure-pipelines/product-build-template.yml,50,0.11428571428571428,105,0,0.11428571428571428,SimonSiefke
build/azure-pipelines/product-build-variables.yml,6,0.4,10,0,0.4,SimonSiefke
build/azure-pipelines/product-build.yml,104,0.11568123393316196,389,0,0.11568123393316196,dmitrivMS
build/azure-pipelines/product-compile.yml,2,0.6666666666666666,6,0,0.6666666666666666,SimonSiefke
build/azure-pipelines/product-copilot-recovery.yml,43,0.14634146341463414,82,0,0.14634146341463414,SimonSiefke
build/azure-pipelines/product-copilot-runtime-nightly.yml,1,1.0,2,1,1.0,pwang347
build/azure-pipelines/product-copilot.yml,33,0.1111111111111111,54,0,0.1111111111111111,SimonSiefke
build/azure-pipelines/product-npm-package-validate.yml,2,0.5714285714285714,7,0,0.5714285714285714,NguyenCuong1989
