commit_sha,pr_number,file_name,status,additions,deletions,changes
229facda6b80e0c6415a97dccb1455749b03e519,335613,.github/skills/ux-css-layout/SKILL.md,modified,19,75,94
229facda6b80e0c6415a97dccb1455749b03e519,335613,.github/skills/ux-theming/SKILL.md,modified,1,6,7
229facda6b80e0c6415a97dccb1455749b03e519,335613,.github/skills/validate-ui-scenario/SKILL.md,modified,25,72,97
229facda6b80e0c6415a97dccb1455749b03e519,335613,.github/workflows/component-fixtures.yml,modified,10,2,12
229facda6b80e0c6415a97dccb1455749b03e519,335613,build/lib/i18n.resources.json,modified,4,0,4
229facda6b80e0c6415a97dccb1455749b03e519,335613,build/lib/screenshotComment.ts,added,33,0,33
229facda6b80e0c6415a97dccb1455749b03e519,335613,build/lib/screenshotDiffReport.ts,modified,1,1,2
229facda6b80e0c6415a97dccb1455749b03e519,335613,build/lib/stylelint/vscode-known-variables.json,modified,1,0,1
229facda6b80e0c6415a97dccb1455749b03e519,335613,build/lib/test/screenshotComment.test.ts,added,85,0,85
229facda6b80e0c6415a97dccb1455749b03e519,335613,build/rspack/package-lock.json,modified,8,8,16
229facda6b80e0c6415a97dccb1455749b03e519,335613,build/rspack/package.json,modified,2,2,4
229facda6b80e0c6415a97dccb1455749b03e519,335613,build/vite/package-lock.json,modified,8,8,16
229facda6b80e0c6415a97dccb1455749b03e519,335613,build/vite/package.json,modified,2,2,4
229facda6b80e0c6415a97dccb1455749b03e519,335613,eslint.config.js,modified,6,0,6
229facda6b80e0c6415a97dccb1455749b03e519,335613,extensions/copilot/docs/monitoring/agent_monitoring.md,modified,45,80,125
229facda6b80e0c6415a97dccb1455749b03e519,335613,extensions/copilot/docs/monitoring/agent_monitoring_arch.md,removed,0,447,447
229facda6b80e0c6415a97dccb1455749b03e519,335613,extensions/copilot/docs/monitoring/otel-data-flow.html,removed,0,548,548
229facda6b80e0c6415a97dccb1455749b03e519,335613,extensions/copilot/package.json,modified,0,20,20
229facda6b80e0c6415a97dccb1455749b03e519,335613,extensions/copilot/package.nls.json,modified,0,1,1
229facda6b80e0c6415a97dccb1455749b03e519,335613,extensions/copilot/src/extension/chatSessions/vscode-node/copilotCloudSessionsProvider.ts,modified,38,10,48
229facda6b80e0c6415a97dccb1455749b03e519,335613,extensions/copilot/src/extension/chatSessions/vscode-node/test/copilotCloudSessionsProvider.spec.ts,modified,28,1,29
229facda6b80e0c6415a97dccb1455749b03e519,335613,extensions/copilot/src/platform/configuration/common/configurationService.ts,modified,5,17,22
229facda6b80e0c6415a97dccb1455749b03e519,335613,extensions/copilot/src/platform/endpoint/common/autoModeTiers.ts,modified,1,1,2
229facda6b80e0c6415a97dccb1455749b03e519,335613,extensions/copilot/src/platform/endpoint/node/automodeService.ts,modified,2,4,6
229facda6b80e0c6415a97dccb1455749b03e519,335613,extensions/copilot/src/platform/endpoint/node/test/automodeService.spec.ts,modified,14,12,26
229facda6b80e0c6415a97dccb1455749b03e519,335613,extensions/git/src/cloneManager.ts,modified,7,4,11
229facda6b80e0c6415a97dccb1455749b03e519,335613,extensions/git/src/commands.ts,modified,1,1,2
229facda6b80e0c6415a97dccb1455749b03e519,335613,extensions/github-authentication/package.json,modified,2,1,3
229facda6b80e0c6415a97dccb1455749b03e519,335613,extensions/github-authentication/src/github.ts,modified,36,16,52
229facda6b80e0c6415a97dccb1455749b03e519,335613,extensions/github-authentication/src/test/github.test.ts,modified,77,8,85
229facda6b80e0c6415a97dccb1455749b03e519,335613,extensions/github-authentication/tsconfig.json,modified,2,1,3
229facda6b80e0c6415a97dccb1455749b03e519,335613,package-lock.json,modified,8,8,16
229facda6b80e0c6415a97dccb1455749b03e519,335613,package.json,modified,2,2,4
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/bootstrap-esm.ts,modified,18,2,20
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/base/browser/ui/radio/radio.css,modified,52,1,53
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/base/browser/ui/radio/radio.ts,modified,70,5,75
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/base/common/assert.ts,modified,0,2,2
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/base/common/date.ts,modified,25,0,25
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/base/test/browser/ui/radio/radio.test.ts,modified,85,2,87
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/base/test/common/date.test.ts,modified,20,1,21
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/code/electron-main/app.ts,modified,8,27,35
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/code/test/node/bootstrapESM.test.ts,modified,160,2,162
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/editor/browser/widget/multiDiffEditor/multiDiffEditorWidget.ts,modified,30,3,33
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/actionWidget/browser/actionList.ts,modified,48,9,57
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/actionWidget/test/browser/actionList.test.ts,modified,86,3,89
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/actionWidget/test/browser/actionWidgetDropdown.test.ts,modified,42,1,43
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/actions/browser/actionWidgetDropdownActionViewItem.ts,modified,3,1,4
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/AGENTS.md,modified,80,281,361
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/LOCAL_ENDPOINT.md,modified,28,94,122
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/OTEL.md,modified,41,34,75
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/browser/agentHostProtocolClient.ts,modified,15,4,19
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/agent.ts,modified,6,1,7
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/agentHostChangesetService.ts,modified,5,11,16
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/agentHostChangesetSubscriptionService.ts,modified,1,1,2
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/agentHostGitStateService.ts,modified,5,2,7
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/agentHostSchema.ts,modified,9,0,9
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/agentHostStarter.config.contribution.ts,modified,11,0,11
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/agentMerge.ts,modified,16,7,23
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/agentMergePrompt.ts,modified,5,9,14
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/agentService.ts,modified,3,0,3
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/autoModeTiers.ts,modified,10,0,10
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/codexAccount.ts,modified,1,117,118
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/copilotCliConfig.ts,modified,25,24,49
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/meta/agentChatSurfaceMeta.ts,modified,0,1,1
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/meta/agentElementAttachments.ts,modified,8,6,14
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/meta/agentEphemeralSessionMeta.ts,modified,0,1,1
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/meta/agentFeedbackAttachments.ts,modified,0,1,1
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/meta/agentMergeMessageMeta.ts,modified,0,1,1
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/meta/agentMessageDelegationMeta.ts,modified,0,1,1
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/meta/agentSnapshotAttachmentMeta.ts,modified,0,1,1
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/meta/agentSystemNotificationMeta.ts,modified,1,1,2
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/meta/agentWorkspaceContinuationMeta.ts,modified,0,1,1
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/meta/automationMeta.ts,modified,0,1,1
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/meta/browserViewAttachments.ts,modified,0,1,1
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/meta/clientPluginCustomizationMeta.ts,modified,0,1,1
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/meta/codexAccount.ts,added,121,0,121
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/sessionDataService.ts,modified,3,0,3
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/state/AGENTS.md,modified,20,49,69
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/state/protocol/.ahp-version,modified,1,1,2
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/state/protocol/common/commands.ts,modified,19,1,20
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/state/protocol/common/notifications.ts,modified,7,3,10
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/common/state/sessionState.ts,modified,6,1,7
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/agentHostAuthenticationService.ts,modified,19,8,27
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/agentHostChangesetCoordinator.ts,modified,16,9,25
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/agentHostChangesetOperationService.ts,modified,2,1,3
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/agentHostChangesetService.ts,modified,87,253,340
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/agentHostChangesetSummary.ts,added,13,0,13
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/agentHostCustomizationEnablementService.ts,modified,20,8,28
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/agentHostGitStateService.ts,modified,105,43,148
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/agentHostMultiRootDiff.ts,modified,0,71,71
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/agentHostPullRequestAssociationResolver.ts,added,368,0,368
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/agentHostStateManager.ts,modified,5,1,6
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/agentHostTelemetryReporter.ts,modified,23,1,24
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/agentHostToolCallTracker.ts,modified,21,3,24
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/agentHostTurnTracker.ts,modified,5,2,7
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/agentMergeController.ts,modified,156,6,162
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/agentMergeTools.ts,modified,42,23,65
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/agentService.ts,modified,35,4,39
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/agentServiceFoundation.ts,modified,1,0,1
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/agentSideEffects.ts,modified,7,5,12
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/appNodeModules.ts,modified,6,10,16
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/chatContributions/TODO.md,modified,14,55,69
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/chatContributions/githubReferences/githubReferencesContribution.ts,modified,2,2,4
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/chatContributions/sessionWorkspaceConversion/sessionWorkspaceConversionService.ts,modified,3,3,6
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/codex/codexAgent.ts,modified,261,100,361
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/codex/codexCustomizations.ts,modified,42,3,45
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/codex/codexLaunchConfig.ts,modified,45,3,48
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/commandAutoApprover.ts,modified,2,3,5
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/copilot/agentHostSandboxEngine.ts,modified,5,9,14
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/copilot/copilotAgent.ts,modified,113,133,246
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts,modified,121,58,179
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/copilot/copilotAgentStartupConfig.ts,modified,1,1,2
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/copilot/copilotCliEnvironment.ts,modified,2,7,9
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/copilot/copilotGitHubCredentials.ts,added,145,0,145
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/copilot/copilotGitHubTelemetryForwarder.ts,modified,40,5,45
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/copilot/copilotSdkMeta.ts,added,11,0,11
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/copilot/copilotSessionLauncher.ts,modified,36,39,75
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/copilot/copilotSystemNotification.ts,modified,19,7,26
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/copilot/modelCallTurnCorrelation.ts,modified,15,4,19
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/copilot/prompts/AGENTS.md,modified,45,177,222
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/copilot/prompts/promptRegistry.ts,modified,4,3,7
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/copilot/prompts/systemMessage.ts,modified,0,18,18
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/devContainerAgentHostService.ts,modified,20,9,29
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/serviceBootstrapping.md,modified,46,124,170
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/sessionDatabase.ts,modified,34,27,61
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/sessionDiffAggregator.ts,modified,3,2,5
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/shared/agentHostOctoKitService.ts,modified,39,7,46
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/shared/agentMergeServerTools.ts,modified,19,5,24
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/shared/sessionServerTools.ts,modified,25,6,31
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/shared/workspacelessInstructions.ts,added,18,0,18
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/node/shared/worktreeIsolation.ts,modified,17,7,24
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/common/agentHostSchema.test.ts,modified,7,1,8
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/common/agentMerge.test.ts,modified,52,1,53
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/common/agentMergePrompt.test.ts,modified,20,0,20
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/common/sessionTestHelpers.ts,modified,1,0,1
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/electron-browser/agentHostProtocolClient.test.ts,modified,3,1,4
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/agentHostChangesetCoordinator.test.ts,modified,159,12,171
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/agentHostChangesetOperationService.test.ts,modified,36,1,37
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/agentHostChangesetService.test.ts,modified,451,327,778
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/agentHostContributions.test.ts,modified,1,0,1
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/agentHostCustomizationEnablementService.test.ts,modified,31,1,32
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/agentHostGitStateService.test.ts,modified,188,8,196
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/agentHostMergeOperationProvider.test.ts,modified,1,0,1
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/agentHostMultiRootDiff.test.ts,modified,1,36,37
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/agentHostPromptRegistry.test.ts,modified,0,0,0
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/agentHostPullRequestAssociationResolver.test.ts,added,364,0,364
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/agentHostPullRequestOperationProvider.test.ts,modified,1,0,1
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/agentHostStateManager.test.ts,modified,4,0,4
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/agentHostToolCallTelemetry.test.ts,modified,59,3,62
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/agentHostTurnTelemetry.test.ts,modified,11,7,18
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/agentMergeController.test.ts,modified,80,3,83
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/agentMergeRerun.test.ts,added,569,0,569
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/agentMergeServerTools.test.ts,modified,36,0,36
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/agentService.test.ts,modified,216,15,231
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/agentSideEffects.test.ts,modified,1,0,1
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/appNodeModules.test.ts,added,17,0,17
229facda6b80e0c6415a97dccb1455749b03e519,335613,src/vs/platform/agentHost/test/node/capiReplayProxyPathNormalization.test.ts,modified,59,2,61
